Date,VKOSPI,VIX,SNP.RV,KOSPI.RV
2013-09-12,15.71,14.29,0.003539655,0.007328811
2013-09-13,15.76,14.16,0.003359029,0.005455328
2013-09-16,15.93,14.38,0.007967125,0.005569665
2013-09-17,16.37,14.53,0.002522619,0.006006416
2013-09-23,15.91,14.31,0.004522693,0.006839409
2013-09-24,15.43,14.08,0.00429881,0.005851734
2013-09-25,15.01,14.01,0.005697574,0.00634418
2013-09-26,14.62,14.06,0.005287153,0.004522389
2013-09-27,14.45,15.46,0.005072002,0.004380744
2013-09-30,15.38,16.6,0.008000042,0.005452466
2013-10-01,15.53,15.54,0.005756584,0.006679056
2013-10-02,14.72,16.6,0.006393611,0.004237788
2013-10-04,15.1,16.74,0.004355699,0.005516902
2013-10-07,15.38,19.41,0.008185081,0.003731267
2013-10-08,15.39,20.34,0.007024276,0.003840248
2013-10-10,15.51,16.48,0.009925158,0.006242307
2013-10-11,13.92,15.72,0.004829263,0.004342708
2013-10-14,14.19,16.07,0.006371367,0.003404501
2013-10-15,13.52,18.66,0.007379776,0.00451031
2013-10-16,14.61,14.71,0.007672076,0.004793975
2013-10-17,14.01,13.48,0.004831463,0.003673898
2013-10-18,13.43,13.04,0.004056157,0.004216672
2013-10-21,13.82,13.16,0.00309042,0.004158424
2013-10-22,13.81,13.33,0.005468772,0.004995855
2013-10-23,14.22,13.42,0.005427175,0.004621953
2013-10-24,13.54,13.2,0.003604308,0.005268584
2013-10-25,13.56,13.09,0.003084355,0.005933152
2013-10-28,13.62,13.31,0.003086527,0.004566452
2013-10-29,13.48,13.41,0.004050334,0.005988967
2013-10-30,13.55,13.65,0.005939867,0.005141314
2013-10-31,14.41,13.75,0.005533297,0.004824482
2013-11-01,13.76,13.28,0.00573336,0.004008429
2013-11-04,14.03,12.93,0.003663511,0.005876399
2013-11-05,13.53,13.27,0.004489842,0.005737457
2013-11-06,13.61,12.67,0.004361713,0.004901776
2013-11-07,13.47,13.91,0.006211299,0.005917448
2013-11-08,13.63,12.9,0.005880148,0.004563154
2013-11-11,13.92,12.53,0.003365067,0.00550378
2013-11-12,13.56,12.82,0.004910573,0.005280178
2013-11-13,14.75,12.52,0.004510684,0.005996107
2013-11-14,14.22,12.37,0.004509802,0.007550494
2013-11-15,13.78,12.19,0.002508131,0.006596986
2013-11-18,13.99,13.1,0.004753003,0.00323683
2013-11-19,13.84,13.39,0.005507967,0.006073334
2013-11-20,14.13,13.4,0.006272487,0.00528263
2013-11-21,15.15,12.66,0.004321567,0.007391363
2013-11-22,14.41,12.26,0.002452259,0.00587468
2013-11-25,14.48,12.79,0.002795427,0.005067313
2013-11-26,14.47,12.81,0.003006472,0.00692991
2013-11-27,14.65,12.98,0.002407604,0.005296312
2013-11-29,14.42,13.7,0.0028196,0.004813657
2013-12-02,14.62,14.23,0.003664045,0.004929178
2013-12-03,14.62,14.55,0.003573023,0.005680928
2013-12-04,14.62,14.7,0.007704635,0.006074855
2013-12-05,14.89,15.08,0.00539533,0.006574995
2013-12-06,14.93,13.79,0.008257539,0.005069014
2013-12-09,14.79,13.49,0.003441995,0.003076193
2013-12-10,14.15,13.91,0.002547317,0.003949135
2013-12-11,14.31,15.42,0.005274793,0.005715501
2013-12-12,15.13,15.54,0.005468506,0.00500504
2013-12-13,14.92,15.76,0.004557653,0.005867896
2013-12-16,15.41,16.030001,0.006662816,0.005308817
2013-12-17,14.88,16.209999,0.004395647,0.004925135
2013-12-18,15.08,13.8,0.010044344,0.005493012
2013-12-19,14.08,14.15,0.004174959,0.004802798
2013-12-20,13.3,13.79,0.003479932,0.005645998
2013-12-23,13.15,13.04,0.003540088,0.004692802
2013-12-24,12.64,12.48,0.001273185,0.003759243
2013-12-26,12.91,12.33,0.002095669,0.003514797
2013-12-27,12.6,12.46,0.002260077,0.004054295
2013-12-30,12.84,13.56,0.00175472,0.003975584
2014-01-02,13.99,14.23,0.005705697,0.00745619
2014-01-03,14.11,13.76,0.004051628,0.00831735
2014-01-06,14.29,13.55,0.005313436,0.006694515
2014-01-07,13.85,12.92,0.003900453,0.006691237
2014-01-08,13.62,12.87,0.005049092,0.006145574
2014-01-09,13.4,12.89,0.004479202,0.007255804
2014-01-10,13.75,12.14,0.004178114,0.008143008
2014-01-13,13.39,13.28,0.004725176,0.0050973
2014-01-14,13.29,12.28,0.004948426,0.006865121
2014-01-15,13.06,12.28,0.003336859,0.00455951
2014-01-17,13.11,12.44,0.003625944,0.005502644
2014-01-21,12.97,12.87,0.006656816,0.004076212
2014-01-22,12.9,12.84,0.003137387,0.004005593
2014-01-23,13.22,13.77,0.007124332,0.005581961
2014-01-27,15.07,17.42,0.008113361,0.006563229
2014-01-28,14.89,15.8,0.005316145,0.005331622
2014-01-29,14.43,17.35,0.010421811,0.004838682
2014-02-03,15.88,21.440001,0.009668377,0.004851563
2014-02-05,17.11,19.950001,0.009269459,0.004867734
2014-02-06,16.52,17.23,0.005575153,0.005684755
2014-02-07,15.39,15.29,0.006537467,0.004129472
2014-02-10,15.29,15.26,0.003124818,0.004775344
2014-02-11,14.78,14.51,0.004162914,0.004326604
2014-02-12,14.46,14.3,0.004583132,0.004157121
2014-02-13,14.99,14.14,0.004926545,0.005321779
2014-02-14,14.14,13.57,0.003831894,0.004348939
2014-02-18,14.29,13.87,0.003537131,0.004554524
2014-02-19,14.54,15.5,0.0054439,0.005183594
2014-02-20,14.75,14.79,0.005126308,0.005712037
2014-02-21,14.14,14.68,0.004115657,0.002922706
2014-02-24,14.36,14.23,0.005828454,0.004961578
2014-02-25,13.62,13.67,0.005681316,0.003858457
2014-02-26,13.6,14.35,0.005470898,0.003889131
2014-02-27,13.44,14.04,0.005245112,0.003689154
2014-02-28,13.49,14,0.006110896,0.005748443
2014-03-03,14.51,16,0.009133793,0.004905202
2014-03-04,14.45,14.1,0.009675481,0.003731192
2014-03-05,13.82,13.89,0.004153723,0.002957846
2014-03-06,13.57,14.21,0.004040772,0.003668726
2014-03-07,13.17,14.11,0.005546954,0.003595428
2014-03-10,13.96,14.2,0.004751483,0.003966377
2014-03-11,13.4,14.8,0.005007032,0.003621624
2014-03-12,14.49,14.47,0.006769494,0.005240661
2014-03-13,13.78,16.219999,0.007307913,0.007643156
2014-03-14,14.52,17.82,0.006815504,0.004917988
2014-03-17,14.34,15.64,0.007476082,0.00440258
2014-03-18,13.43,14.52,0.004823176,0.004034605
2014-03-19,13.45,15.12,0.007574357,0.003771732
2014-03-20,13.76,14.52,0.005430734,0.004977089
2014-03-21,12.76,15,0.007111093,0.003056157
2014-03-24,12.84,15.09,0.006954413,0.005595932
2014-03-25,12.96,14.02,0.007636264,0.004739501
2014-03-26,12.59,14.93,0.006448093,0.003636279
2014-03-27,12.97,14.62,0.007987461,0.003300193
2014-03-28,13.23,14.41,0.006167684,0.004456781
2014-03-31,13.82,13.88,0.007062608,0.005329057
2014-04-01,13.61,13.1,0.004763796,0.004536745
2014-04-02,13.34,13.09,0.003729516,0.00238201
2014-04-03,13.1,13.37,0.003824392,0.003425025
2014-04-04,12.75,13.96,0.007753196,0.003849649
2014-04-07,12.92,15.57,0.007329881,0.005002975
2014-04-08,12.97,14.89,0.006260387,0.004536314
2014-04-09,12.68,13.82,0.005471668,0.003730706
2014-04-10,12.59,15.89,0.008312494,0.0050099
2014-04-11,12.42,17.030001,0.010073607,0.004051494
2014-04-14,12.22,16.110001,0.008529536,0.004623573
2014-04-15,12.15,15.61,0.009179203,0.003998471
2014-04-16,12.15,14.18,0.006859831,0.003478139
2014-04-17,12.11,13.36,0.004736448,0.0034906
2014-04-21,11.96,13.25,0.00341622,0.003274872
2014-04-22,11.89,13.19,0.003280882,0.0039831
2014-04-23,11.79,13.27,0.003645096,0.00381451
2014-04-24,12.07,13.32,0.00589108,0.003600699
2014-04-25,12.2,14.06,0.005863941,0.003795393
2014-04-28,12.18,13.97,0.008235854,0.004689078
2014-04-29,11.66,13.71,0.005001894,0.004484777
2014-04-30,11.6,13.41,0.004978034,0.003416393
2014-05-02,10.76,12.91,0.005626687,0.003404842
2014-05-07,12,13.4,0.008969768,0.004849496
2014-05-08,11.36,13.43,0.005193822,0.004457768
2014-05-09,10.71,12.92,0.005581554,0.003955535
2014-05-12,10.38,12.23,0.004801866,0.003764048
2014-05-13,10.21,12.13,0.003169682,0.003723531
2014-05-14,11.17,12.17,0.0038753,0.004369127
2014-05-15,11.37,13.17,0.006911194,0.003573454
2014-05-16,11.4,12.44,0.004676394,0.004816816
2014-05-19,11.93,12.42,0.003423518,0.005512502
2014-05-20,11.99,12.96,0.005234825,0.003573945
2014-05-21,11.87,11.91,0.00494207,0.004251092
2014-05-22,11.29,12.03,0.003017088,0.004092075
2014-05-23,11.09,11.36,0.002059243,0.002651022
2014-05-27,11.11,11.51,0.004249707,0.006404549
2014-05-28,10.8,11.68,0.002931359,0.004267683
2014-05-29,10.49,11.57,0.003629059,0.002718966
2014-05-30,10.86,11.4,0.002896272,0.006504426
2014-06-02,10.89,11.58,0.003900782,0.003926483
2014-06-03,10.88,11.87,0.003076381,0.006050077
2014-06-05,11.46,11.68,0.003900738,0.00438176
2014-06-09,11.63,11.15,0.002771907,0.004332506
2014-06-10,11.52,10.99,0.002970022,0.004977611
2014-06-11,11.45,11.6,0.004113851,0.004036683
2014-06-12,11.6,12.56,0.004183047,0.003740695
2014-06-13,12.09,12.18,0.004343027,0.005038784
2014-06-16,11.7,12.65,0.004416144,0.003188934
2014-06-17,11.37,12.06,0.003711233,0.003169384
2014-06-18,11.47,10.61,0.004193057,0.003890261
2014-06-19,10.95,10.62,0.002912807,0.003365156
2014-06-20,11.48,10.85,0.002334419,0.00468454
2014-06-23,11.01,10.98,0.002667552,0.004674691
2014-06-24,10.77,12.13,0.004317242,0.00384609
2014-06-25,10.95,11.59,0.00378548,0.00366391
2014-06-26,10.86,11.63,0.004962847,0.006237086
2014-06-27,11.08,11.26,0.003543686,0.00456697
2014-06-30,11.48,11.57,0.002712673,0.00421138
2014-07-01,11.25,11.15,0.003689269,0.00327844
2014-07-02,10.98,10.82,0.00261517,0.004311952
2014-07-03,10.85,10.32,0.003156515,0.003147369
2014-07-07,10.78,11.33,0.003631447,0.003816891
2014-07-08,10.61,11.98,0.005589419,0.004711058
2014-07-09,10.99,11.65,0.004581918,0.003310585
2014-07-10,11.1,12.59,0.0076112,0.002946809
2014-07-11,11.3,12.08,0.003508484,0.002996327
2014-07-14,10.93,11.82,0.004134433,0.003919379
2014-07-15,10.39,11.96,0.005388459,0.004075967
2014-07-16,10.47,11,0.00447078,0.003580271
2014-07-17,10.47,14.54,0.006419261,0.002885515
2014-07-18,10.76,12.06,0.003977976,0.003028153
2014-07-21,10.95,12.81,0.004088543,0.003475782
2014-07-22,10.82,12.24,0.003765115,0.003701284
2014-07-23,10.86,11.52,0.002525513,0.003371529
2014-07-24,10.85,11.84,0.002758019,0.003925678
2014-07-25,10.88,12.69,0.004329283,0.003915499
2014-07-28,11.69,12.56,0.004222931,0.003961151
2014-07-29,12.18,13.28,0.004585719,0.004402754
2014-07-30,13.49,13.33,0.006061338,0.005263765
2014-07-31,12.69,16.950001,0.008659616,0.006870343
2014-08-01,13.08,17.030001,0.008324301,0.005611398
2014-08-04,13.19,15.12,0.004794052,0.005234078
2014-08-05,12.42,16.870001,0.008867472,0.005006744
2014-08-06,12.09,16.370001,0.006750628,0.004210096
2014-08-07,11.54,16.66,0.007133786,0.004280307
2014-08-08,12.9,15.77,0.005158858,0.005490505
2014-08-11,12.39,14.23,0.004187554,0.004085586
2014-08-12,12.51,14.13,0.004677828,0.004580854
2014-08-13,12.92,12.9,0.004582457,0.003727392
2014-08-14,12.57,12.42,0.002659346,0.004185152
2014-08-18,12.27,12.32,0.004649698,0.005593621
2014-08-19,11.47,12.21,0.00254569,0.003205721
2014-08-20,11.45,11.78,0.003016211,0.004542845
2014-08-21,12.05,11.76,0.002895697,0.005047452
2014-08-22,11.3,11.47,0.004267615,0.00427051
2014-08-25,11.53,11.7,0.003532538,0.005974487
2014-08-26,10.99,11.63,0.002375984,0.003568143
2014-08-27,10.84,11.78,0.002414763,0.00455511
2014-08-28,10.79,12.05,0.00402918,0.003276829
2014-08-29,10.86,12.09,0.002538957,0.005166976
2014-09-02,11.25,12.25,0.003633189,0.003951565
2014-09-03,11.17,12.36,0.003714413,0.005543262
2014-09-04,11.24,12.64,0.004089248,0.004892236
2014-09-05,11.65,12.09,0.004573314,0.004081699
2014-09-11,11.99,12.8,0.004303185,0.007266974
2014-09-12,11.17,13.31,0.004745336,0.004590848
2014-09-15,11.93,14.12,0.004190886,0.004358553
2014-09-16,12.05,12.73,0.004405773,0.002928141
2014-09-17,12.15,12.65,0.007170944,0.00377385
2014-09-18,12.2,12.03,0.003703959,0.003807929
2014-09-19,11.65,12.11,0.004573609,0.003251082
2014-09-22,12.34,13.69,0.004457268,0.004344883
2014-09-23,12.14,14.93,0.004930505,0.005151247
2014-09-24,12.13,13.27,0.004097436,0.004833939
2014-09-25,12.15,15.64,0.007036589,0.004132866
2014-09-26,12.3,14.85,0.005985598,0.004192606
2014-09-29,12.62,15.98,0.009425361,0.004909226
2014-09-30,12.69,16.309999,0.006042161,0.004185666
2014-10-01,13.16,16.709999,0.007754774,0.003193961
2014-10-02,14.25,16.16,0.007488914,0.006898203
2014-10-06,13.21,15.46,0.00654169,0.005242728
2014-10-07,12.98,17.200001,0.008588228,0.004862571
2014-10-08,13.37,15.11,0.008928329,0.005505924
2014-10-10,15.35,21.24,0.011059687,0.005369288
2014-10-13,15.74,24.639999,0.011766608,0.00736411
2014-10-14,16.38,22.790001,0.012357145,0.00596226
2014-10-15,15.71,25.27,0.023037502,0.006676354
2014-10-16,17.07,25.200001,0.016580957,0.006282262
2014-10-17,18.65,21.99,0.012497849,0.006876258
2014-10-20,16.17,18.57,0.007233674,0.003768323
2014-10-21,15.99,16.08,0.007497316,0.005305243
2014-10-22,14.89,17.870001,0.007443962,0.00439299
2014-10-23,14.55,16.530001,0.010316818,0.007639014
2014-10-24,14.7,16.110001,0.005909021,0.006708593
2014-10-27,14.32,16.040001,0.006280629,0.003780209
2014-10-28,14.01,14.39,0.005138599,0.00381973
2014-10-29,13.51,15.15,0.007173582,0.005949344
2014-10-30,13.41,14.52,0.005609476,0.006260377
2014-10-31,13.99,14.03,0.007405169,0.006257349
2014-11-03,14.45,14.73,0.004596217,0.00515155
2014-11-04,14.86,14.89,0.00523288,0.00585234
2014-11-05,14.44,14.17,0.005897601,0.00526671
2014-11-06,14.35,13.67,0.003996856,0.00643354
2014-11-07,14.29,13.12,0.00449075,0.004979962
2014-11-10,13.98,12.67,0.002844454,0.004432447
2014-11-11,13.73,12.92,0.002587495,0.004197334
2014-11-12,13.73,13.02,0.004056236,0.003930706
2014-11-13,14.23,13.79,0.005077185,0.004306842
2014-11-14,13.55,13.31,0.003240551,0.006694948
2014-11-17,13.57,13.99,0.003557171,0.006341669
2014-11-18,13.01,13.86,0.002924928,0.005666394
2014-11-19,13,13.96,0.005172248,0.005010618
2014-11-20,12.89,13.58,0.003773044,0.005156674
2014-11-21,12.63,12.9,0.006609857,0.003318023
2014-11-24,12.32,12.62,0.003039441,0.003079933
2014-11-25,12.03,12.25,0.003310994,0.004751071
2014-11-26,12.02,12.07,0.001877404,0.004104642
2014-11-28,11.59,13.33,0.003011812,0.00431149
2014-12-01,12.07,14.16,0.006036726,0.00420476
2014-12-02,11.83,12.85,0.003831346,0.004184751
2014-12-03,11.49,12.5,0.002687573,0.00437307
2014-12-04,12.16,12.38,0.004295437,0.003401705
2014-12-05,12.29,11.89,0.003647365,0.002926435
2014-12-08,12.67,14.21,0.005491243,0.003012259
2014-12-09,12.33,15.35,0.010170496,0.003131175
2014-12-10,13.65,18.530001,0.008344766,0.00478549
2014-12-11,14.43,20.08,0.008538369,0.006749274
2014-12-12,13.39,21.08,0.009141978,0.005025717
2014-12-15,13.92,20.42,0.012775683,0.004772468
2014-12-16,14.96,23.57,0.012446512,0.004911253
2014-12-17,15.86,19.440001,0.012861887,0.005890781
2014-12-18,15.21,16.809999,0.010341269,0.007448475
2014-12-19,13.47,16.49,0.005891704,0.006986612
2014-12-22,12.9,15.25,0.003526901,0.00502865
2014-12-23,12.77,14.8,0.003318722,0.003112736
2014-12-24,12.43,14.37,0.002151733,0.003954775
2014-12-26,12.32,14.5,0.002520639,0.003882349
2014-12-29,12.91,15.06,0.002382992,0.004127921
2014-12-30,12.97,15.92,0.003008394,0.004854278
2015-01-02,12.5,17.790001,0.009161708,0.004689715
2015-01-05,12.41,19.92,0.008366753,0.007107793
2015-01-06,13.88,21.120001,0.010535303,0.005842175
2015-01-07,13.72,19.309999,0.009043862,0.004092038
2015-01-08,13.36,17.01,0.008460688,0.003966713
2015-01-09,12.87,17.549999,0.007907401,0.003746605
2015-01-12,13.36,19.6,0.008196387,0.003923118
2015-01-13,13.34,20.559999,0.014794874,0.005033897
2015-01-14,13.86,21.48,0.012126912,0.004599018
2015-01-15,13.61,22.389999,0.010164531,0.004867079
2015-01-16,14.61,20.950001,0.008022344,0.005324012
2015-01-20,13.85,19.889999,0.009148501,0.004801419
2015-01-21,13.85,18.85,0.010006932,0.004695422
2015-01-22,13.9,16.4,0.007813236,0.004227397
2015-01-23,13.2,16.66,0.004990968,0.004346237
2015-01-26,13.77,15.52,0.005482512,0.004143136
2015-01-27,13.25,17.219999,0.010129068,0.003717231
2015-01-28,13.5,20.440001,0.009635169,0.003839336
2015-01-29,13.84,18.76,0.009359862,0.004646711
2015-01-30,13.67,20.969999,0.00989836,0.005166637
2015-02-02,14.11,19.43,0.010854664,0.004339602
2015-02-03,13.67,17.33,0.009412546,0.005428753
2015-02-04,13.14,18.33,0.008157913,0.004475888
2015-02-05,13.34,16.85,0.005828607,0.003939437
2015-02-06,13.06,17.290001,0.006401673,0.004700015
2015-02-09,12.98,18.549999,0.005797975,0.003924187
2015-02-10,13.12,17.23,0.006225983,0.004345792
2015-02-11,12.98,16.959999,0.005280768,0.003775936
2015-02-12,12.74,15.34,0.005131012,0.004371717
2015-02-13,11.58,14.69,0.003230832,0.003682305
2015-02-17,11.69,15.8,0.003878102,0.003172963
2015-02-23,11.86,14.56,0.003360538,0.002462113
2015-02-24,11.78,13.69,0.003187812,0.003079241
2015-02-25,11.43,13.84,0.003179744,0.003182324
2015-02-26,11.35,13.91,0.00443733,0.003899028
2015-02-27,11.11,13.34,0.003470637,0.004708684
2015-03-02,11.13,13.04,0.002667587,0.003955809
2015-03-03,10.82,13.86,0.005007087,0.003346768
2015-03-04,10.84,14.23,0.006677775,0.00353099
2015-03-05,10.9,14.04,0.003570914,0.003655214
2015-03-06,10.78,15.2,0.00738573,0.002883383
2015-03-09,11.68,15.06,0.003881198,0.003533001
2015-03-10,11.83,16.690001,0.008400395,0.005293721
2015-03-11,12.37,16.870001,0.005907079,0.004885103
2015-03-12,12.73,15.42,0.006523181,0.007905255
2015-03-13,11.45,16,0.007049248,0.003561105
2015-03-16,11.56,15.61,0.00523879,0.003277928
2015-03-17,11.56,15.66,0.005899909,0.005014861
2015-03-18,12.22,13.97,0.010514409,0.004401474
2015-03-19,11.38,14.07,0.005530752,0.004978056
2015-03-20,11.17,13.02,0.006660987,0.004250708
2015-03-23,11.67,13.41,0.003736087,0.005184311
2015-03-24,11.6,13.62,0.004509356,0.003522225
2015-03-25,11.71,15.44,0.006865458,0.003084987
2015-03-26,11.76,15.8,0.008735444,0.004203601
2015-03-27,11.31,15.07,0.00586514,0.004811387
2015-03-30,11.34,14.51,0.006811217,0.004234062
2015-03-31,11.09,15.29,0.00646636,0.003945001
2015-04-01,11.36,15.11,0.007361588,0.004261479
2015-04-02,11.28,14.67,0.005094536,0.004117238
2015-04-06,10.92,14.74,0.005339246,0.004886516
2015-04-07,10.95,14.78,0.004427123,0.004677596
2015-04-08,11.29,13.98,0.007183029,0.002970583
2015-04-09,11.12,13.09,0.005976939,0.003712569
2015-04-10,11.37,12.58,0.002834288,0.004342309
2015-04-13,12.05,13.94,0.003515645,0.003437895
2015-04-14,12.09,13.67,0.005258573,0.005208348
2015-04-15,11.96,12.84,0.004481189,0.004160594
2015-04-16,12.5,12.6,0.004082292,0.004550956
2015-04-17,12.29,13.89,0.007608492,0.003872176
2015-04-20,12.61,13.3,0.006108341,0.004909079
2015-04-21,12.03,13.25,0.004529463,0.00425449
2015-04-22,12.32,12.71,0.004588967,0.009061538
2015-04-23,13.52,12.48,0.004938202,0.007871052
2015-04-24,13.1,12.29,0.003273702,0.007086444
2015-04-27,13.21,13.12,0.004819811,0.004825939
2015-04-28,12.48,12.41,0.006443675,0.004258002
2015-04-29,12.26,13.39,0.006621338,0.005785798
2015-04-30,11.76,14.55,0.007037507,0.004958
2015-05-04,12.1,12.85,0.003757303,0.004535318
2015-05-06,12.4,15.15,0.009267751,0.00454408
2015-05-07,12.13,15.13,0.005602241,0.005725671
2015-05-08,12.54,12.86,0.008735244,0.00575447
2015-05-11,12.71,13.85,0.004101008,0.004716552
2015-05-12,12.72,13.86,0.00821959,0.00436639
2015-05-13,13.06,13.76,0.006683392,0.005488752
2015-05-14,12.76,12.74,0.005485487,0.00365862
2015-05-15,12.14,12.38,0.00338631,0.005595323
2015-05-18,11.62,12.73,0.002189925,0.005613213
2015-05-19,11.39,12.85,0.003124639,0.006310747
2015-05-20,11.59,12.88,0.00418805,0.00394416
2015-05-21,11.64,12.11,0.002797398,0.004471919
2015-05-22,11.62,12.13,0.003309323,0.004348403
2015-05-26,12.36,14.06,0.005156168,0.006970921
2015-05-27,13.1,13.27,0.004026292,0.006574847
2015-05-28,12.84,13.31,0.004389054,0.005562499
2015-05-29,12.59,13.84,0.005354624,0.004370171
2015-06-01,13.3,13.97,0.006326946,0.00792854
2015-06-02,13.38,14.24,0.005538159,0.006966295
2015-06-03,13.9,13.66,0.004348173,0.006933077
2015-06-04,14.52,14.71,0.006734028,0.006481926
2015-06-05,14.44,14.21,0.005858509,0.006895567
2015-06-08,15,15.29,0.003806748,0.006394689
2015-06-09,15.54,14.47,0.004708313,0.005512057
2015-06-10,15.26,13.22,0.006238427,0.00546696
2015-06-11,13.82,12.85,0.004451496,0.00521624
2015-06-12,13.3,13.78,0.00515611,0.005716362
2015-06-15,13.96,15.39,0.009244349,0.00607256
2015-06-16,14.24,14.81,0.005271004,0.008912248
2015-06-17,14.36,14.5,0.006414221,0.005853028
2015-06-18,14.2,13.19,0.00566133,0.005738695
2015-06-19,13.9,13.96,0.003341206,0.005637195
2015-06-22,14.24,12.74,0.006913402,0.005114734
2015-06-23,13.1,12.11,0.003158676,0.004233035
2015-06-24,12.72,13.26,0.003776516,0.004929077
2015-06-25,12.83,14.01,0.004098374,0.00415785
2015-06-26,12.66,14.02,0.004807689,0.00423387
2015-06-29,14.69,18.85,0.00869381,0.005750289
2015-06-30,14.45,18.23,0.009005418,0.008141648
2015-07-01,13.6,16.09,0.00772917,0.005319359
2015-07-02,13.13,16.790001,0.00461972,0.004388095
2015-07-06,15.4,17.01,0.009262857,0.006903225
2015-07-07,14.51,16.09,0.009469707,0.012835469
2015-07-08,15.65,19.66,0.009316667,0.009390676
2015-07-09,14.92,19.969999,0.013117528,0.009535256
2015-07-10,15.41,16.83,0.011232203,0.005931139
2015-07-13,14.92,13.9,0.00681825,0.00604988
2015-07-14,14.18,13.37,0.002427515,0.006333189
2015-07-15,13.4,13.23,0.003679641,0.005370199
2015-07-16,12.68,12.11,0.003954291,0.003518054
2015-07-17,12.88,11.95,0.002423551,0.008735108
2015-07-20,13.24,12.25,0.002921541,0.004459358
2015-07-21,13.17,12.22,0.003275935,0.005315303
2015-07-22,13.47,12.12,0.004348018,0.006010869
2015-07-23,13.13,12.64,0.004002465,0.005036116
2015-07-24,13.26,13.74,0.004456754,0.005467212
2015-07-27,13.78,15.6,0.007758737,0.007222444
2015-07-28,14.09,13.44,0.005373644,0.008174305
2015-07-29,13.65,12.5,0.004499636,0.005784766
2015-07-30,13.85,12.13,0.004584231,0.007152509
2015-07-31,13.54,12.12,0.003837024,0.007528122
2015-08-03,14.03,12.56,0.005669694,0.004935491
2015-08-04,13.32,13,0.004820271,0.005027152
2015-08-05,12.97,12.51,0.00644847,0.004761715
2015-08-06,13.67,13.77,0.005407671,0.004928558
2015-08-07,13.51,13.39,0.005763511,0.004540496
2015-08-10,13.7,12.23,0.006757959,0.005587734
2015-08-11,13.85,13.71,0.008203687,0.006244996
2015-08-12,14.53,13.61,0.010700502,0.010370712
2015-08-13,13.93,13.49,0.006424836,0.007826858
2015-08-17,14.34,13.02,0.005881053,0.005757528
2015-08-18,14.13,13.79,0.003680024,0.007574357
2015-08-19,14.57,15.25,0.009496464,0.011076396
2015-08-20,14.92,19.139999,0.010734709,0.007800329
2015-08-21,18.51,28.030001,0.015211383,0.009317659
2015-08-24,28.58,40.740002,0.061091671,0.018009617
2015-08-25,28.05,36.02,0.027106799,0.019280086
2015-08-26,22.99,30.32,0.028442269,0.010950989
2015-08-27,20.33,26.1,0.018965197,0.010291529
2015-08-28,18.34,26.049999,0.009556338,0.005636791
2015-08-31,19.75,28.43,0.010894365,0.006227473
2015-09-01,22.09,31.4,0.022449773,0.006472639
2015-09-02,22.4,26.09,0.014545707,0.007976071
2015-09-03,20.41,25.610001,0.009929621,0.006439167
2015-09-04,22.74,27.799999,0.014402798,0.007844407
2015-09-08,21.34,24.9,0.014680749,0.006941389
2015-09-09,18.01,26.23,0.011140401,0.005725163
2015-09-10,20.75,24.370001,0.00876498,0.007416545
2015-09-11,19.86,23.200001,0.00805247,0.005105011
2015-09-14,21.88,24.25,0.005960224,0.00636166
2015-09-15,22.03,22.540001,0.005568869,0.004543966
2015-09-16,21.23,21.35,0.005929057,0.005551305
2015-09-17,20.76,21.139999,0.012798976,0.006835282
2015-09-18,17.5,22.280001,0.01360032,0.007992205
2015-09-21,19.91,20.139999,0.008735886,0.006802861
2015-09-22,18.31,22.440001,0.013082693,0.005025634
2015-09-23,19.71,22.129999,0.007572812,0.00647195
2015-09-24,19.52,23.469999,0.010441007,0.003529571
2015-09-25,19.56,23.620001,0.010386207,0.005317276
2015-09-30,20.48,24.5,0.014957328,0.006370655
2015-10-01,18.44,22.549999,0.011380187,0.006169404
2015-10-02,18.47,20.940001,0.016934987,0.005565887
2015-10-05,17.69,19.540001,0.00890631,0.005316009
2015-10-06,17.06,19.4,0.006827944,0.004581089
2015-10-07,15.89,18.4,0.009473502,0.003944478
2015-10-08,15.97,17.42,0.0071275,0.007557861
2015-10-12,16.2,16.17,0.003761144,0.005201253
2015-10-13,15.96,17.67,0.006150084,0.005547269
2015-10-14,16.49,18.030001,0.006819083,0.004248586
2015-10-15,15.92,16.049999,0.005368957,0.005824185
2015-10-16,15.84,15.05,0.005126051,0.004089518
2015-10-19,16.31,14.98,0.005282854,0.005996502
2015-10-20,15.49,15.75,0.005042857,0.003456329
2015-10-21,14.41,16.700001,0.007464428,0.005496128
2015-10-22,14.5,14.45,0.007661429,0.004928828
2015-10-23,13.94,14.46,0.006780937,0.005481823
2015-10-26,14.22,15.29,0.003822286,0.004294206
2015-10-27,14.3,15.43,0.005862585,0.004379939
2015-10-28,14.69,14.33,0.00941126,0.0042943
2015-10-29,14.7,14.61,0.004814004,0.006120417
2015-10-30,14.22,15.07,0.005347554,0.005738947
2015-11-02,14.6,14.15,0.004204662,0.004129096
2015-11-03,13.52,14.54,0.004835651,0.004867768
2015-11-04,13.68,15.51,0.006118863,0.004259156
2015-11-05,13.69,15.05,0.00583909,0.00373967
2015-11-06,13.98,14.33,0.006034427,0.004553399
2015-11-09,14.04,16.52,0.007450352,0.005397555
2015-11-10,15.36,15.29,0.005499066,0.005612915
2015-11-11,14.68,16.059999,0.004726142,0.004897779
